Tracking ID,Timepoint,Time,X pos,Y pos,Z pos
0,0,0,1,0,0
0,1,1,1,0,0
0,2,2,1,0,0
0,3,3,2,0,0
0,4,4,1.5,0,0
0,5,5,2,0,0
0,6,6,1.5,0,0
0,7,7,2,0,0
0,8,8,1.5,0,0
0,9,9,1,0,0
0,10,10,1,0,0
0,11,11,1,0,0
0,12,12,1,0,0
0,13,13,1,0,0
0,14,14,3,0,0
0,16,16,2,0,0
0,17,17,2.5,0,0
0,18,18,2,0,0
0,19,19,2.5,0,0
0,20,20,2,0,0
0,21,21,3,0,0
1,0,0,102.3333333,183.6,0
1,1,1,100.5,157.5,0
1,2,2,99.625,152,0
1,3,3,100,166.6842105,0
1,4,4,101,191,0
1,5,5,100.76,178.04,0
1,6,6,99.36363636,154.2727273,0
1,7,7,99.36363636,152.9090909,0
1,8,8,101.1052632,173,0
1,9,9,102.8,192.5,0
1,10,10,102.1578947,173.4736842,0
1,11,11,100.4666667,152.8666667,0
1,12,12,100.7272727,156.2727273,0
1,13,13,102,178,0
1,14,14,102.0833333,190.8333333,0
1,15,15,100.8823529,166.7058824,0
1,16,16,98.88888889,150.7222222,0
1,17,17,99.07142857,157.8571429,0
1,18,18,101.0434783,182.3478261,0
1,19,19,101.3636364,188.0909091,0
1,20,20,100.2,162.6,0
1,21,21,99.61538462,151.3846154,0
1,22,22,101.0666667,162.6666667,0
1,23,23,102.7142857,188.3571429,0
1,24,24,102.5,184.5,0
1,25,25,101,157.6923077,0
1,26,26,100.1538462,151.4615385,0
1,27,27,101,166,0
1,28,28,101.7142857,190,0
1,29,29,100.7241379,178.5172414,0
1,30,30,99.15384615,154,0
1,31,31,98.625,152.5625,0
1,32,32,100.7368421,171.7368421,0
1,33,33,102,192.2,0
1,34,34,101.6153846,174.6538462,0
1,35,35,100.3846154,152.3846154,0
1,36,36,100.7857143,155.1428571,0
1,37,37,102.36,177.8,0
1,38,38,102.9166667,191.8333333,0
1,39,39,101.375,167.1875,0
1,40,40,99.36363636,150.9090909,0
1,41,41,99.7,157.2,0
1,42,42,101.1,181.2,0
1,43,43,101.2,189.5,0
1,44,44,100.125,163.5,0
1,45,45,98.8,150.9,0
1,46,46,100.5,162,0
1,47,47,102.125,187.25,0
1,48,48,102.5833333,185,0
1,49,49,101.25,158.3333333,0
1,50,50,100.5,151.2857143,0
1,51,51,101.4285714,165.6190476,0
1,52,52,102.7142857,190,0
1,53,53,101.7727273,180.1363636,0
1,54,54,100,154.6923077,0
1,55,55,99.38461538,152.3846154,0
1,56,56,100.2631579,169.8421053,0
1,57,57,101.4,191.9333333,0
1,58,58,101,175,0
1,59,59,100.4666667,152.6666667,0
1,60,60,101,154.6923077,0
1,61,61,102.0454545,175.6818182,0
1,62,62,102.3846154,190.3846154,0
1,63,63,101.4615385,168.2307692,0
1,64,64,100.6153846,152.3846154,0
1,65,65,100.9090909,158.3636364,0
1,66,66,101.8947368,180,0
1,67,67,102,189,0
1,68,68,100.8823529,163.9411765,0
1,69,69,99.46153846,150.6153846,0
1,70,70,99.625,160.625,0
1,71,71,101.0666667,185.6666667,0
1,72,72,101.6,185.5,0
1,73,73,101.5,158.5,0
1,74,74,101.4117647,151.8823529,0
1,75,75,101.5789474,165.4210526,0
1,76,76,102.1333333,188.3333333,0
1,77,77,101.6842105,180.5789474,0
1,78,78,100.5555556,156.7777778,0
1,79,79,100.6666667,152.75,0
1,80,80,101.2631579,168.8421053,0
1,81,81,102.1428571,191,0
1,82,82,101.1052632,176,0
1,83,83,99.5,153.2857143,0
1,84,84,99.38461538,154.3846154,0
1,85,85,100.9130435,175.826087,0
1,86,86,102.2,191.5,0
1,87,87,101.9285714,168.8571429,0
1,88,88,101,152.2,0
1,89,89,101.0833333,157.1666667,0
1,90,90,101.7307692,179.4615385,0
1,91,91,102,190.5,0
1,92,92,100.95,165.15,0
1,93,93,99.7,149.9,0
1,94,94,100.7,158.9,0
1,95,95,102.1052632,185,0
1,96,96,101.8571429,186.4285714,0
1,97,97,100.1428571,160.7142857,0
1,98,98,99.6,151.6,0
1,99,99,100.9411765,164.6470588,0
1,100,100,102.6875,188.625,0
1,101,101,102.9,181.2,0
1,102,102,101.5,156.5,0
1,103,103,100.8333333,152,0
1,104,104,101.1111111,168.2777778,0
1,105,105,102.4,192,0
1,106,106,101.64,177.36,0
1,107,107,100.75,152.6666667,0
1,108,108,100.25,153.3333333,0
1,109,109,101.173913,174.5652174,0
1,110,110,101.9090909,192.6363636,0
1,111,111,100.9444444,171.8333333,0
1,112,112,99.78571429,151.8571429,0
1,113,113,100.9166667,155.5833333,0
1,114,114,102.5,178.5,0
1,115,115,103.5,190.5,0
1,116,116,102.047619,165.6666667,0
1,117,117,100.5,150.7142857,0
1,118,118,101,159.3076923,0
1,119,119,101.9444444,184.8333333,0
1,120,120,102.2941176,187.7647059,0
1,121,121,100.9333333,161.3333333,0
1,122,122,100.0909091,150.6363636,0
1,123,123,100.6666667,163.6111111,0
1,124,124,101.875,188.5,0
1,125,125,101.7368421,182.8947368,0
1,126,126,101.1428571,156.2142857,0
1,127,127,101.2,151,0
1,128,128,102.6363636,166.6818182,0
1,129,129,103.8125,191.3125,0
1,130,130,102.6666667,178.3666667,0
1,131,131,101,154.5,0
1,132,132,100.5882353,153.8823529,0
1,133,133,101.7368421,173.6315789,0
1,134,134,102.3571429,192.0714286,0
1,135,135,101.5333333,172.2666667,0
1,136,136,100.1333333,151.5333333,0
1,137,137,100.4117647,154.8823529,0
1,138,138,101.6969697,177.8787879,0
1,139,139,102.8461538,191,0
1,140,140,102.4285714,166.3333333,0
1,141,141,102.3636364,150.9090909,0
1,142,142,102.4444444,158.7777778,0
1,143,143,103,183.6842105,0
1,144,144,102.6153846,189.0769231,0
1,145,145,101.5,163.1428571,0
1,146,146,100.7142857,151.2142857,0
1,147,147,101.2352941,162.5294118,0
1,148,148,102.0588235,187.3529412,0
1,149,149,101.8947368,183,0
1,150,150,100.7692308,157.1538462,0
1,151,151,100.9166667,151.6666667,0
1,152,152,101.68,166.92,0
1,153,153,103.5789474,190.8947368,0
1,154,154,103.48,178.44,0
1,155,155,102.4545455,155.1818182,0
1,156,156,102,153.5,0
1,157,157,101.952381,172.6666667,0
1,158,158,102.3846154,192.3846154,0
1,159,159,101.3636364,174.1818182,0
1,160,160,101,152,0
1,161,161,101,154,0
1,162,162,101.8846154,176.6538462,0
1,163,163,102.25,190.9166667,0
1,164,164,101.625,167.5625,0
1,165,165,101,151.8,0
1,166,166,101.8181818,157.9090909,0
1,167,167,103.5,182.3076923,0
1,168,168,104,189,0
1,169,169,102.6,163.25,0
1,170,170,101.6,151.1,0
