Tracking ID,Timepoint,Time,X pos,Y pos,Z pos
0,0,0,1,0,0
0,1,1,1,0,0
0,2,2,1,0,0
0,3,3,1,0,0
0,4,4,1,0,0
0,5,5,1,0,0
0,6,6,1,0,0
0,7,7,1.5,0,0
0,8,8,2,0,0
0,9,9,2,0,0
0,10,10,2.5,0,0
0,11,11,2,0,0
1,0,0,100.0833333,149.9166667,0
1,1,1,99.81818182,147.5,0
1,2,2,100.9,164.6666667,0
1,3,3,102,183.8,0
1,4,4,101.2173913,167.7391304,0
1,5,5,99.29166667,147.875,0
1,6,6,99.44,149.52,0
1,7,7,101.1428571,168.7619048,0
1,8,8,101.9090909,183.6363636,0
1,9,9,100.7272727,162.4545455,0
1,10,10,99.10344828,146.5172414,0
1,11,11,99.16,151.96,0
1,12,12,101.6428571,174.3571429,0
1,13,13,101.9411765,181.2352941,0
1,14,14,100.1428571,157.5714286,0
1,15,15,99,146,0
1,16,16,99.6,155.05,0
1,17,17,101.4347826,178.0869565,0
1,18,18,101.4347826,177.9130435,0
1,19,19,99.52631579,152.9473684,0
1,20,20,98.64516129,146.0967742,0
1,21,21,99.94444444,158.8333333,0
1,22,22,101.3333333,181.2,0
1,23,23,101.1904762,173.8095238,0
1,24,24,99.05263158,150.0526316,0
1,25,25,98.44,147.08,0
1,26,26,100.375,163.7916667,0
1,27,27,101.5,183.5,0
1,28,28,101,168.1818182,0
1,29,29,98.85714286,147.6666667,0
1,30,30,98.5,148.6363636,0
1,31,31,100.6521739,168.2608696,0
1,32,32,101.5,183.5,0
1,33,33,100.52,163.16,0
1,34,34,98.375,146.5,0
1,35,35,98.57142857,151.4285714,0
1,36,36,101.047619,173.6666667,0
1,37,37,101.4117647,181.4117647,0
1,38,38,100,157.5,0
1,39,39,98.80645161,145.9032258,0
1,40,40,99.42857143,154.3809524,0
1,41,41,101.3809524,177.6190476,0
1,42,42,101.3636364,178,0
1,43,43,99.57894737,153.4210526,0
1,44,44,98.55555556,146.0740741,0
1,45,45,99.73684211,158.5263158,0
1,46,46,101.4210526,181.4210526,0
1,47,47,101,174,0
1,48,48,99,150,0
1,49,49,98.84210526,146.7368421,0
1,50,50,100.2727273,163.4090909,0
1,51,51,101.9090909,183.3636364,0
1,52,52,100.8461538,168.1538462,0
1,53,53,99,147.826087,0
1,54,54,98.90909091,148.9090909,0
1,55,55,100.8095238,167.6666667,0
1,56,56,101.8888889,183.6666667,0
1,57,57,100.56,164.12,0
1,58,58,98.57142857,146.1785714,0
1,59,59,98.9,150.95,0
1,60,60,101.1428571,173.1428571,0
1,61,61,101.6,181.9333333,0
1,62,62,100.1666667,157.8888889,0
1,63,63,99.4,145.3428571,0
1,64,64,99.5,154.3,0
1,65,65,101.7037037,177.4814815,0
1,66,66,101.5,178.5,0
1,67,67,100.1666667,154.0555556,0
1,68,68,99,145.3888889,0
1,69,69,99.75,157.7,0
1,70,70,101.5909091,180.7727273,0
1,71,71,101.1052632,175,0
1,72,72,99.41176471,150.8823529,0
1,73,73,98.70967742,146.5483871,0
1,74,74,100.3333333,162.2857143,0
1,75,75,101.8,183.5,0
1,76,76,101.25,169,0
1,77,77,99.38095238,148.6190476,0
1,78,78,99,148.8571429,0
1,79,79,101,167,0
1,80,80,102,184,0
1,81,81,101,164.3846154,0
1,82,82,99.39285714,146.7857143,0
1,83,83,99.13636364,150.5454545,0
1,84,84,101,172.5,0
1,85,85,101.5384615,182.6923077,0
1,86,86,100.2857143,159.3571429,0
1,87,87,98.56,146.2,0
1,88,88,99.71428571,154.047619,0
1,89,89,101.5,177,0
1,90,90,101.4545455,179.2272727,0
1,91,91,100.4210526,155.2105263,0
1,92,92,98.90909091,146.0606061,0
1,93,93,100,157.7058824,0
1,94,94,101.6666667,180.5,0
1,95,95,101.1666667,175.6666667,0
1,96,96,99.5,151,0
1,97,97,98.89655172,146.5517241,0
1,98,98,100,162,0
1,99,99,101.75,182.9166667,0
1,100,100,100.8518519,168.8148148,0
1,101,101,99,148.6470588,0
1,102,102,98.88888889,148.5555556,0
1,103,103,100.7916667,166.5833333,0
1,104,104,102,184,0
1,105,105,100.6666667,164.6296296,0
1,106,106,98.45454545,146.8636364,0
1,107,107,99.41176471,150.8823529,0
1,108,108,101,172.3157895,0
1,109,109,101.4,182.0666667,0
1,110,110,100.0666667,159.4,0
1,111,111,98.62857143,145.5714286,0
1,112,112,99.5,153.2727273,0
1,113,113,101.3333333,176.625,0
1,114,114,101.75,179.5833333,0
1,115,115,99.70588235,155.2352941,0
1,116,116,98.53571429,146.25,0
1,117,117,100,157.5,0
1,118,118,101.6666667,180.1428571,0
1,119,119,101.3684211,175.6842105,0
1,120,120,99.42105263,151.3684211,0
1,121,121,98.125,146.6666667,0
1,122,122,99.94444444,161.8333333,0
1,123,123,101.5,182.5,0
1,124,124,100.8,169.8666667,0
1,125,125,98.75,148.75,0
1,126,126,98.5,148.2857143,0
1,127,127,100.5555556,166.2222222,0
1,128,128,102,184,0
1,129,129,101,165.6842105,0
1,130,130,98.43333333,146.5666667,0
1,131,131,98.64705882,150.4705882,0
1,132,132,100.952381,171.047619,0
1,133,133,101.0714286,182.8571429,0
1,134,134,99.625,159,0
1,135,135,98.02857143,145.1142857,0
1,136,136,98.5,153,0
1,137,137,100.95,176.15,0
1,138,138,101.1,179.65,0
1,139,139,99.75,155.75,0
1,140,140,98.12,146.2,0
1,141,141,99.16666667,156.3888889,0
1,142,142,101.3333333,180.1428571,0
1,143,143,101.1666667,176.3333333,0
1,144,144,98.84210526,151.4210526,0
1,145,145,97.56666667,146.5,0
1,146,146,99.1875,161,0
1,147,147,101,182.5,0
1,148,148,100.3571429,170.0714286,0
1,149,149,98.375,148.75,0
1,150,150,97.7826087,147.8695652,0
1,151,151,100.32,166.08,0
1,152,152,101.1111111,183.6666667,0
1,153,153,100.1428571,165.8095238,0
1,154,154,97.75862069,146.5172414,0
1,155,155,97.90909091,149.9090909,0
1,156,156,100.5909091,170.0909091,0
1,157,157,101.0909091,182.3636364,0
1,158,158,99.58333333,160.5833333,0
1,159,159,97.42424242,145.3333333,0
1,160,160,98.42105263,152.1052632,0
1,161,161,100.8947368,175.2631579,0
1,162,162,101.0588235,180.3529412,0
1,163,163,99.06666667,155.6666667,0
1,164,164,96.86486486,145,0
1,165,165,98.77777778,156.1111111,0
1,166,166,101.0555556,179.6111111,0
1,167,167,100.9,176.7,0
1,168,168,98.71428571,151.4285714,0
1,169,169,97.55555556,146.0740741,0
1,170,170,99.41666667,160,0
1,171,171,101,181.8823529,0
1,172,172,100.5384615,171.7692308,0
1,173,173,98.05555556,148.6666667,0
1,174,174,97,147.5,0
