Tracking ID,Timepoint,Time,X pos,Y pos,Z pos
0,0,0,112.6944444,201.3055556,0
0,1,1,107.5757576,198.5757576,0
0,2,2,111.88,200.96,0
0,3,3,117.6,206.48,0
0,4,4,116.875,205.6666667,0
0,5,5,111.0357143,200.3928571,0
0,6,6,107.96,198.6,0
0,7,7,113.21875,201.625,0
0,8,8,118,207,0
0,9,9,116.0740741,204.5925926,0
0,10,10,109.5862069,199.5862069,0
0,11,11,108.4074074,198.9259259,0
0,12,12,114.4848485,203.0909091,0
0,13,13,117.9565217,207.6086957,0
0,14,14,115.2666667,203.6333333,0
0,15,15,108.7083333,198.9583333,0
0,16,16,109.1290323,198.9032258,0
0,17,17,115.65625,204.09375,0
0,18,18,117.9166667,207.5,0
0,19,19,113.9268293,202.4390244,0
0,20,20,108.0833333,198.9166667,0
0,21,21,110.4230769,200.1538462,0
0,22,22,116.9259259,205.4074074,0
0,23,23,117.826087,207,0
0,24,24,112.6944444,201.5,0
0,25,25,107.4193548,198.5483871,0
0,26,26,111.53125,200.65625,0
0,27,27,117.5,206,0
0,28,28,117.04,206.4,0
0,29,29,111.4137931,200.5517241,0
0,30,30,107.6333333,198.3666667,0
0,31,31,113.3529412,201.5,0
0,32,32,118.1785714,207,0
0,33,33,116.4666667,205.2333333,0
0,34,34,110.125,200,0
0,35,35,108.375,198.65625,0
0,36,36,114.4285714,202.6285714,0
0,37,37,118.4482759,207.4137931,0
0,38,38,115.5454545,204.0909091,0
0,39,39,109.2758621,199.2758621,0
0,40,40,109.125,199.3333333,0
0,41,41,115.5483871,203.7741935,0
0,42,42,118.3703704,207.5925926,0
0,43,43,114.4333333,202.6666667,0
0,44,44,108.4137931,199.137931,0
0,45,45,110.1904762,200.047619,0
0,46,46,116.4642857,205.3571429,0
0,47,47,118.2666667,207.2,0
0,48,48,112.9090909,201.5151515,0
0,49,49,108.0625,198.84375,0
0,50,50,111.5384615,200.6923077,0
0,51,51,117.3461538,206.3461538,0
0,52,52,117.5862069,206.4482759,0
0,53,53,111.5925926,200.962963,0
0,54,54,107.7407407,198.5925926,0
0,55,55,113.1142857,201.5714286,0
0,56,56,118.2413793,207.137931,0
0,57,57,116.7407407,205.4444444,0
0,58,58,110,200,0
0,59,59,107.7857143,198.9285714,0
0,60,60,114.2432432,202.5675676,0
